item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0795	N4	n4_vocab_image_39	795	ピアノ	ピアノ	piano, dương cầm				Katakana;source_image:39.jpg;origin:piano	manual_reviewed
N4-VOCAB-0796	N4	n4_vocab_image_39	796	ファックス	ファックス	fax				Katakana;source_image:39.jpg;origin:fax	manual_reviewed
N4-VOCAB-0797	N4	n4_vocab_image_39	797	プレゼント	プレゼント	món quà				Katakana;source_image:39.jpg;origin:present, gift	manual_reviewed
N4-VOCAB-0798	N4	n4_vocab_image_39	798	ベル	ベル	cái chuông				Katakana;source_image:39.jpg;origin:bell	manual_reviewed
N4-VOCAB-0799	N4	n4_vocab_image_39	799	ポスター	ポスター	poster, áp-phích				Katakana;source_image:39.jpg;origin:poster	manual_reviewed
N4-VOCAB-0800	N4	n4_vocab_image_39	800	メニュー	メニュー	menu, thực đơn				Katakana;source_image:39.jpg;origin:menu	manual_reviewed
N4-VOCAB-0801	N4	n4_vocab_image_39	801	ルール	ルール	luật lệ, quy tắc				Katakana;source_image:39.jpg;origin:rule	manual_reviewed
N4-VOCAB-0802	N4	n4_vocab_image_39	802	レジ	レジ	máy tính tiền; quầy tính tiền				Katakana;source_image:39.jpg;origin:register	manual_reviewed
N4-VOCAB-0803	N4	n4_vocab_image_39	803	レシート	レシート	hoá đơn, biên lai				Katakana;source_image:39.jpg;origin:receipt	manual_reviewed
N4-VOCAB-0804	N4	n4_vocab_image_39	804	レポート	レポート	bản báo cáo, bài báo cáo				Katakana;source_image:39.jpg;origin:report	manual_reviewed
