item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0545	N4	n4_vocab_image_35	545	住所	じゅうしょ	địa chỉ	TRÚ SỞ			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0546	N4	n4_vocab_image_35	546	柔道	じゅうどう	môn judo, nhu đạo	NHU ĐẠO			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0547	N4	n4_vocab_image_35	547	趣味	しゅみ	sở thích	THÚ VỊ			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0548	N4	n4_vocab_image_35	548	準備	じゅんび	sự chuẩn bị	CHUẨN BỊ			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0549	N4	n4_vocab_image_35	549	正月	しょうがつ	Tết	CHÍNH NGUYỆT			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0550	N4	n4_vocab_image_35	550	小学校	しょうがっこう	trường tiểu học	TIỂU HỌC HIỆU			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0551	N4	n4_vocab_image_35	551	小説	しょうせつ	tiểu thuyết	TIỂU THUYẾT			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0552	N4	n4_vocab_image_35	552	将来	しょうらい	tương lai	TƯƠNG LAI			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0553	N4	n4_vocab_image_35	553	食堂	しょくどう	nhà ăn	THỰC ĐƯỜNG			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0554	N4	n4_vocab_image_35	554	食料品	しょくりょうひん	thực phẩm	THỰC LIỆU PHẨM			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0555	N4	n4_vocab_image_35	555	女性	じょせい	phụ nữ, con gái	NỮ TÍNH			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0556	N4	n4_vocab_image_35	556	人口	じんこう	dân số	NHÂN KHẨU			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0557	N4	n4_vocab_image_35	557	神社	じんじゃ	đền thờ	THẦN XÃ			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0558	N4	n4_vocab_image_35	558	新聞社	しんぶんしゃ	tòa soạn báo	TÂN VĂN XÃ			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0559	N4	n4_vocab_image_35	559	水道	すいどう	nước máy	THUỶ ĐẠO			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0560	N4	n4_vocab_image_35	560	数学	すうがく	toán học	SỐ HỌC			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0561	N4	n4_vocab_image_35	561	砂	すな	cát, hạt cát	SA			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0562	N4	n4_vocab_image_35	562	水泳	すいえい	bơi lội	THUỶ VỊNH			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0563	N4	n4_vocab_image_35	563	隅	すみ	góc (nhà, phòng)	NGUNG			Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0564	N4	n4_vocab_image_35	564	すり	すり	kẻ móc túi				Danh từ;source_image:35.jpg	manual_reviewed
N4-VOCAB-0565	N4	n4_vocab_image_35	565	成功	せいこう	thành công	THÀNH CÔNG			Danh từ;source_image:35.jpg	manual_reviewed
