item_id	level	deck_id	source_position	word	reading	meaning	hanviet	example_jp	example_vi	tags	status
N4-VOCAB-0652	N4	n4_vocab_image_37	652	文法	ぶんぽう	ngữ pháp	VĂN PHÁP			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0653	N4	n4_vocab_image_37	653	別	べつ	khác, khác biệt	BIỆT			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0654	N4	n4_vocab_image_37	654	貿易	ぼうえき	thương mại	MẬU DỊCH			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0655	N4	n4_vocab_image_37	655	法律	ほうりつ	pháp luật	PHÁP LUẬT			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0656	N4	n4_vocab_image_37	656	僕	ぼく	tôi (nhân xưng thứ 1 dùng cho nam giới)	BỘC			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0657	N4	n4_vocab_image_37	657	星	ほし	ngôi sao	TINH			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0658	N4	n4_vocab_image_37	658	ほど	ほど	mức độ, đến mức, khoảng				Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0659	N4	n4_vocab_image_37	659	本屋	ほんや	hiệu sách	BẢN ỐC			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0660	N4	n4_vocab_image_37	660	周り	まわり	xung quanh	CHU			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0661	N4	n4_vocab_image_37	661	漫画	まんが	manga, truyện tranh Nhật	MẠN HỌA			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0662	N4	n4_vocab_image_37	662	真ん中	まんなか	chính giữa	CHÂN TRUNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0663	N4	n4_vocab_image_37	663	湖	みずうみ	hồ nước	HỒ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0664	N4	n4_vocab_image_37	664	味噌	みそ	tương miso	VỊ TẰNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0665	N4	n4_vocab_image_37	665	道	みち	con đường	ĐẠO			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0666	N4	n4_vocab_image_37	666	港	みなと	cảng, bến cảng	CẢNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0667	N4	n4_vocab_image_37	667	みんな	みんな	mọi người				Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0668	N4	n4_vocab_image_37	668	昔	むかし	ngày xưa, hồi xưa	TÍCH			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0669	N4	n4_vocab_image_37	669	虫	むし	con sâu, côn trùng	TRÙNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0670	N4	n4_vocab_image_37	670	息子	むすこ	con trai (mình)	TỨC TỬ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0671	N4	n4_vocab_image_37	671	娘	むすめ	con gái (mình)	NƯƠNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0672	N4	n4_vocab_image_37	672	木綿	もめん	cốt-tông, sợi bông	MỘC MIÊN			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0673	N4	n4_vocab_image_37	673	森	もり	rừng rậm	SÂM			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0674	N4	n4_vocab_image_37	674	野菜	やさい	rau củ	DÃ THÁI			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0675	N4	n4_vocab_image_37	675	家賃	やちん	tiền nhà, tiền thuê nhà	GIA NHẪM			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0676	N4	n4_vocab_image_37	676	湯	ゆ	nước nóng	THANG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0677	N4	n4_vocab_image_37	677	夕飯	ゆうはん	bữa tối, cơm tối	TỊCH PHẠN			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0678	N4	n4_vocab_image_37	678	雪	ゆき	tuyết	TUYẾT			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0679	N4	n4_vocab_image_37	679	指	ゆび	ngón tay	CHỈ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0680	N4	n4_vocab_image_37	680	指輪	ゆびわ	chiếc nhẫn	CHỈ LUÂN			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0681	N4	n4_vocab_image_37	681	夢	ゆめ	giấc mơ	MỘNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0682	N4	n4_vocab_image_37	682	用	よう	công việc, việc bận; dùng cho ~	DỤNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0683	N4	n4_vocab_image_37	683	用事	ようじ	việc bận, việc cần làm	DỤNG SỰ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0684	N4	n4_vocab_image_37	684	予定	よてい	dự định	DỰ ĐỊNH			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0685	N4	n4_vocab_image_37	685	予報	よほう	dự báo	DỰ BÁO			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0686	N4	n4_vocab_image_37	686	理由	りゆう	lý do	LÝ DO			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0687	N4	n4_vocab_image_37	687	両方	りょうほう	song phương, cả hai bên	LƯỠNG PHƯƠNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0688	N4	n4_vocab_image_37	688	旅館	りょかん	quán trọ truyền thống kiểu Nhật, lữ quán	LỮ QUÁN			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0689	N4	n4_vocab_image_37	689	留守	るす	vắng nhà	LƯU THỦ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0690	N4	n4_vocab_image_37	690	冷房	れいぼう	làm lạnh, máy lạnh	LÃNH PHÒNG			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0691	N4	n4_vocab_image_37	691	歴史	れきし	lịch sử	LỊCH SỬ			Danh từ;source_image:37.jpg	manual_reviewed
N4-VOCAB-0692	N4	n4_vocab_image_37	692	忘れ物	わすれもの	đồ bỏ quên	VONG VẬT			Danh từ;source_image:37.jpg	manual_reviewed
